﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
05OC001,1,1,1981,18,8.41,B,6.97,B,36.8,B,44.1,,25.2,,36.5,,67.0,,40.8,,49.4,,106,,59.0,,28.9,B
05OC001,1,1,1981,19,8.35,B,6.97,B,38.5,B,43.3,,24.3,,36.2,,68.4,,38.2,,42.9,,106,,58.7,,28.6,B
05OC001,1,1,1981,20,8.30,B,7.02,B,39.9,B,40.9,,23.5,,37.8,,68.3,,35.6,,37.8,,97.8,,58.8,,28.3,B
05OC001,1,1,1981,21,8.24,B,7.19,B,41.1,B,37.8,,22.3,,40.9,,67.0,,33.2,,33.6,,91.3,,59.4,,28.2,B
05OC001,1,1,1981,22,8.24,B,7.70,B,42.2,B,34.3,,21.0,,44.0,,64.3,,31.0,,30.8,,87.7,,59.3,,28.1,B
05OC001,1,1,1981,23,8.16,B,8.24,B,43.0,B,31.7,,21.1,,43.3,,60.8,,29.2,,28.5,,87.1,,57.4,,29.2,B
05OC001,1,1,1981,24,8.10,B,9.71,B,44.2,B,30.6,,21.2,,43.3,,57.1,,27.7,,26.7,,85.9,,52.9,,30.9,B
05OC001,1,1,1981,25,7.99,B,11.9,B,45.6,B,29.6,,22.1,,44.2,,53.7,,27.0,,25.4,,83.4,,46.2,A,32.0,B
05OC001,1,1,1981,26,7.87,B,14.0,B,47.6,B,28.3,,24.5,,47.5,,51.5,,30.8,,25.1,,80.5,,42.4,,32.0,B
05OC001,1,1,1981,27,7.82,B,16.5,B,51.3,B,27.1,,47.5,,54.1,,49.0,,44.0,,24.5,,76.8,,41.6,B,32.3,B
05OC001,1,1,1981,28,7.70,B,19.1,B,58.0,B,27.1,,99.4,,55.0,,46.7,,52.1,,25.0,,74.3,,40.5,B,32.3,B
05OC001,1,1,1981,29,7.65,B,,,68.0,B,27.3,,130,,55.9,,44.7,,54.7,,26.2,,71.8,,39.1,B,32.3,B
05OC001,1,1,1981,30,7.56,B,,,82.1,B,27.1,,129,,60.0,,43.5,,54.6,,26.5,,70.2,,37.7,B,32.0,B
05OC001,1,1,1981,31,7.50,B,,,95.4,B,,,110,,,,42.8,,50.4,,,,69.1,,,,32.0,B
05OC001,1,1,1982,01,32.6,B,29.2,B,34.5,B,174,B,406,,165,,82.1,,122,,45.2,,38.4,,105,,53.8,B
05OC001,1,1,1982,02,33.7,B,28.6,B,35.1,B,231,B,366,A,156,,80.9,,112,,44.7,,39.7,,102,,54.4,B
05OC001,1,1,1982,03,34.3,B,28.6,B,35.4,B,273,B,290,A,149,,80.1,,105,,43.8,,39.7,,100,,55.5,B
05OC001,1,1,1982,04,34.5,B,28.3,B,36.0,B,303,B,248,A,143,,80.2,,100,,42.9,,40.0,,97.5,,57.2,B
05OC001,1,1,1982,05,34.5,B,28.1,B,36.2,B,337,B,215,A,136,,87.9,,96.7,,41.7,,40.5,,94.3,,60.0,B
05OC001,1,1,1982,06,34.5,B,27.8,B,36.5,B,365,B,187,A,133,,116,,94.3,,40.9,,42.1,,90.9,,62.7,B
05OC001,1,1,1982,07,34.5,B,27.6,B,36.5,B,396,B,194,,131,,127,,89.7,,39.8,,46.4,,89.6,,66.0,B
05OC001,1,1,1982,08,34.3,B,27.8,B,36.5,B,428,B,226,,135,,135,,85.7,,38.7,,55.8,,88.1,,69.9,B
05OC001,1,1,1982,09,33.7,B,28.1,B,36.5,B,453,B,254,,154,,139,,83.2,,37.8,,69.4,,85.4,,73.4,B
05OC001,1,1,1982,10,33.7,B,28.2,B,36.5,B,473,B,258,,149,,141,,80.0,,36.7,,77.5,,83.7,,74.2,B
05OC001,1,1,1982,11,33.4,B,28.3,B,36.8,B,490,B,245,,144,,136,,75.2,,36.5,,94.4,,78.4,B,74.1,B
05OC001,1,1,1982,12,33.1,B,28.6,B,37.1,B,535,B,226,,142,,126,,71.4,,36.5,,124,,70.2,B,70.2,B
05OC001,1,1,1982,13,32.8,B,28.3,B,37.4,B,623,B,207,,137,,118,,68.2,,35.7,,151,,59.7,B,64.1,B
05OC001,1,1,1982,14,32.8,B,28.3,B,37.4,B,807,B,195,,132,,110,,66.7,,35.4,,187,,60.9,B,57.2,B
05OC001,1,1,1982,15,32.6,B,28.6,B,37.4,B,883,,195,,130,,105,,64.9,,35.5,,222,,62.0,B,52.1,B
05OC001,1,1,1982,16,32.6,B,29.2,B,37.4,B,926,,201,,127,,100,,63.7,,35.9,,229,,60.3,B,50.1,B
05OC001,1,1,1982,17,32.3,B,29.7,B,37.7,B,951,,218,,122,,99.0,,62.5,,36.0,,230,,58.7,B,49.0,B
05OC001,1,1,1982,18,32.0,B,30.3,B,38.5,B,963,,244,,116,,96.0,,61.2,,36.3,,223,,57.6,B,48.7,B
05OC001,1,1,1982,19,31.7,B,30.6,B,38.8,B,963,,263,,111,,93.0,,60.0,,36.8,,206,,56.5,B,48.7,B
05OC001,1,1,1982,20,31.4,B,31.1,B,39.4,B,946,,286,,106,,91.2,,58.3,,36.5,,190,,56.8,B,48.1,B
05OC001,1,1,1982,21,30.9,B,31.4,B,40.2,B,920,,304,,101,,99.3,,57.3,,36.9,,175,,58.1,B,47.6,B
05OC001,1,1,1982,22,30.6,B,31.4,B,41.9,B,889,,317,,97.5,,112,,56.3,,37.2,,161,,60.3,B,47.6,B
05OC001,1,1,1982,23,31.1,B,31.7,B,45.6,B,850,,320,,95.1,,117,,56.4,,37.1,,151,,62.4,B,47.6,B
05OC001,1,1,1982,24,31.7,B,32.3,B,52.1,B,807,,312,,91.9,,120,,53.4,,36.1,,144,,63.5,B,47.3,B
05OC001,1,1,1982,25,32.0,B,32.8,B,60.3,B,756,,293,,90.3,,130,,50.4,,36.2,,139,,64.1,B,47.0,B
05OC001,1,1,1982,26,32.0,B,33.1,B,70.2,B,708,,271,,88.7,,147,,47.9,,36.0,,133,,63.2,B,46.7,B
05OC001,1,1,1982,27,32.3,B,33.7,B,79.3,B,663,,248,,86.5,,153,,46.0,,36.2,,127,,60.7,B,46.2,B
05OC001,1,1,1982,28,32.0,B,34.3,B,85.2,B,626,A,226,,84.9,,149,,44.0,,37.9,,121,,56.9,B,45.6,B
05OC001,1,1,1982,29,31.4,B,,,91.2,B,538,A,206,,83.6,,146,,42.7,,38.1,,116,,53.7,B,45.3,B
05OC001,1,1,1982,30,30.9,B,,,103,B,482,,189,,83.1,,140,,42.9,,37.8,,112,,53.0,B,44.5,B
05OC001,1,1,1982,31,30.0,B,,,133,B,,,176,,,,132,,44.5,,,,108,,,,44.2,B
05OC001,1,1,1983,01,43.6,B,43.0,B,33.4,B,320,B,134,,89.1,,267,,95.6,,143,,58.7,,65.0,,54.4,B
05OC001,1,1,1983,02,43.0,B,42.5,B,34.0,B,334,B,131,,86.3,,247,,89.3,,126,,56.3,,63.8,,54.4,B
05OC001,1,1,1983,03,42.5,B,41.9,B,34.5,B,348,B,130,,85.3,,233,,85.1,,110,,54.6,,62.9,,54.1,B
05OC001,1,1,1983,04,41.9,B,41.9,B,35.7,B,365,B,126,,84.6,,224,,84.0,,98.2,,53.2,,62.2,,53.8,B
05OC001,1,1,1983,05,41.3,B,41.6,B,37.9,B,396,B,122,,83.6,,217,,79.0,,88.3,,51.6,,60.9,,53.8,B
05OC001,1,1,1983,06,41.6,B,41.6,B,61.7,B,442,B,118,,81.9,,226,,73.9,,80.4,,50.8,,59.4,,53.5,B
05OC001,1,1,1983,07,42.2,B,41.3,B,136,B,530,B,114,,79.6,,258,,71.2,,73.3,,50.8,,58.6,,53.5,B
05OC001,1,1,1983,08,42.8,B,41.1,B,172,B,620,B,110,,76.2,,288,,68.6,,68.1,,51.1,,59.1,,53.2,B
05OC001,1,1,1983,09,43.9,B,40.5,B,214,B,699,B,107,,73.4,,303,,66.2,,65.3,,51.9,,61.6,,53.2,B
05OC001,1,1,1983,10,45.3,B,39.6,B,268,B,714,,104,,70.9,,305,,63.1,,62.7,,52.3,,63.6,,53.0,B
05OC001,1,1,1983,11,46.7,B,39.1,B,317,B,663,,101,,68.6,,292,,60.7,,60.7,,52.9,,63.7,,52.4,B
05OC001,1,1,1983,12,48.1,B,38.5,B,348,B,609,,101,,66.5,,274,,59.0,,59.3,,54.5,,63.5,,52.1,B
05OC001,1,1,1983,13,49.3,B,38.2,B,374,B,558,,102,,65.0,,252,,56.6,,58.4,,57.0,,63.7,,51.5,B
05OC001,1,1,1983,14,49.6,B,37.9,B,388,B,486,,103,,64.4,,227,,54.4,,58.4,,59.6,,63.6,,50.4,B
05OC001,1,1,1983,15,50.1,B,37.9,B,388,B,427,,109,,70.0,,204,,52.5,,59.3,,60.7,,63.4,,49.6,B
05OC001,1,1,1983,16,50.4,B,38.2,B,388,B,371,,117,,135,,181,,50.4,,60.3,,61.0,,63.1,,48.7,B
05OC001,1,1,1983,17,49.8,B,38.5,B,385,B,324,,125,,205,,159,,49.4,,60.6,,61.2,,62.9,,48.1,B
05OC001,1,1,1983,18,48.7,B,39.1,B,377,B,277,,133,,219,,140,,48.3,,61.5,,61.8,,62.8,,48.1,B
05OC001,1,1,1983,19,47.9,B,39.6,B,368,B,244,,135,,204,,126,,46.2,,66.2,,61.5,,62.3,,47.9,B
05OC001,1,1,1983,20,47.6,B,40.2,B,362,B,225,,132,,181,,115,,45.3,,80.7,,64.5,,62.5,,47.3,B
05OC001,1,1,1983,21,47.3,B,40.2,B,354,B,210,,127,,160,,106,,45.3,,96.6,,75.3,,62.3,,46.7,B
05OC001,1,1,1983,22,46.7,B,39.4,B,348,B,200,,122,,143,,101,,46.0,,107,,83.9,,62.1,,46.2,B
05OC001,1,1,1983,23,46.2,B,37.9,B,337,B,191,,116,,131,,101,,47.9,,107,,84.8,,58.6,B,45.3,B
05OC001,1,1,1983,24,45.9,B,36.2,B,328,B,182,,111,,131,,105,,51.5,,101,,81.8,,46.7,B,44.7,B
05OC001,1,1,1983,25,45.6,B,35.1,B,320,B,174,,109,,178,,109,,65.2,,91.2,,78.6,,54.9,B,44.2,B
05OC001,1,1,1983,26,45.0,B,34.0,B,311,B,166,,107,,263,,110,,93.8,,82.4,,76.0,,59.7,B,43.3,B
05OC001,1,1,1983,27,45.3,B,33.4,B,303,B,157,,104,,307,,110,,109,,75.2,,73.8,,57.2,B,42.8,B
05OC001,1,1,1983,28,45.3,B,33.4,B,297,B,150,,101,,319,,110,,118,,69.5,,71.5,,56.1,B,42.2,B
05OC001,1,1,1983,29,45.3,B,,,294,B,143,,97.5,,311,,109,,129,,64.0,,70.0,,54.9,B,41.9,B
05OC001,1,1,1983,30,45.0,B,,,297,B,138,,94.8,,291,,106,,146,,61.0,,68.1,,54.7,B,41.6,B
05OC001,1,1,1983,31,43.9,B,,,303,B,,,92.1,,,,102,,152,,,,66.5,,,,41.6,B
05OC001,1,1,1984,01,41.6,B,35.8,B,55.7,B,381,B,159,,74.4,,165,,56.7,,31.2,,22.9,,105,,49.7,B
05OC001,1,1,1984,02,41.6,B,35.6,B,59.6,B,449,B,158,,72.0,,165,,55.3,,30.5,,21.3,,92.0,B,50.2,B
05OC001,1,1,1984,03,41.5,B,35.6,B,62.1,B,548,B,158,,69.8,,161,,54.2,,29.5,,19.8,,78.5,B,49.6,B
05OC001,1,1,1984,04,41.4,B,35.6,B,63.5,B,656,B,157,,68.3,,154,,53.7,,28.4,,19.0,,72.5,B,48.4,B
05OC001,1,1,1984,05,41.4,B,35.6,B,65.2,B,764,B,153,,67.2,,144,,52.0,,27.9,,18.1,,63.1,B,47.3,B
05OC001,1,1,1984,06,41.3,B,35.5,B,66.8,B,825,,149,,67.3,,135,,51.6,,27.6,,17.0,,57.0,B,44.1,B
05OC001,1,1,1984,07,41.3,B,35.3,B,68.7,B,833,,145,,70.4,,126,,48.9,,27.9,,15.9,,53.6,B,39.3,B
05OC001,1,1,1984,08,41.2,B,35.3,B,70.6,B,855,,141,,73.8,,120,,48.2,,28.2,,14.4,,51.4,B,34.1,B
05OC001,1,1,1984,09,41.2,B,35.2,B,72.3,B,852,,138,,88.3,,114,,48.7,,28.8,,13.1,,50.9,B,29.7,B
05OC001,1,1,1984,10,41.1,B,34.8,B,73.6,B,849,,135,,150,,110,,49.5,,29.1,,12.2,,49.8,B,26.2,B
05OC001,1,1,1984,11,40.8,B,34.3,B,73.8,B,844,,133,,304,,105,,49.3,,29.1,,11.0,,48.8,B,25.0,B
05OC001,1,1,1984,12,40.5,B,33.8,B,72.6,B,841,,132,,408,,102,,48.3,,28.9,,9.78,,48.0,B,26.9,B
05OC001,1,1,1984,13,40.2,B,33.5,B,70.6,B,836,,130,,495,,99.8,,46.9,,28.5,,9.06,,47.2,B,32.0,B
05OC001,1,1,1984,14,39.7,B,33.4,B,68.1,B,830,,129,,565,,96.3,,46.4,,27.8,,8.09,,46.7,B,39.0,B
05OC001,1,1,1984,15,39.3,B,33.0,B,65.6,B,765,,126,,607,,91.5,,45.0,,27.1,,8.84,,46.0,B,44.6,B
05OC001,1,1,1984,16,39.1,B,32.7,B,62.3,B,689,,123,,644,,87.7,,43.5,,26.5,,10.2,,45.3,B,47.9,B
05OC001,1,1,1984,17,38.9,B,32.5,B,58.6,B,632,,119,,668,,83.5,,42.5,,26.3,,11.9,,45.0,B,49.3,B
05OC001,1,1,1984,18,38.8,B,32.6,B,55.1,B,568,,116,,676,,79.7,,41.8,,26.1,,12.4,,44.7,B,48.6,B
05OC001,1,1,1984,19,38.5,B,33.1,B,52.6,B,506,,113,,668,,75.6,,42.1,,26.2,,15.1,,44.2,B,46.6,B
05OC001,1,1,1984,20,38.1,B,33.6,B,50.9,B,442,,110,,640,,72.6,,42.5,,26.0,,23.5,,43.9,B,44.9,B
05OC001,1,1,1984,21,37.8,B,34.2,B,49.6,B,378,,107,,596,,70.2,,42.0,,26.0,,58.4,,43.4,B,44.0,B
05OC001,1,1,1984,22,37.5,B,34.9,B,48.6,B,321,,103,,539,,68.5,,39.9,,26.0,,84.3,,43.2,B,43.4,B
05OC001,1,1,1984,23,37.3,B,35.9,B,48.1,B,274,,99.4,,476,,67.3,,38.2,,26.0,,94.3,,43.0,B,42.5,B
05OC001,1,1,1984,24,37.1,B,37.2,B,48.4,B,236,,96.1,,397,,65.8,,36.1,,25.3,,117,,42.7,B,41.5,B
05OC001,1,1,1984,25,36.8,B,38.5,B,49.9,B,209,,93.4,,326,,64.4,,33.4,,25.0,,144,,42.5,B,40.7,B
05OC001,1,1,1984,26,36.8,B,40.0,B,55.5,B,190,,91.5,,268,,62.4,,31.6,,25.2,,154,,43.4,B,40.0,B
05OC001,1,1,1984,27,36.6,B,42.0,B,72.2,B,182,,88.8,,225,,61.0,,30.8,,25.2,,152,,44.9,B,39.4,B
05OC001,1,1,1984,28,36.3,B,45.7,B,118,B,175,,86.3,,196,,60.1,,30.8,,25.0,,147,,47.0,B,38.7,B
05OC001,1,1,1984,29,36.0,B,50.8,B,192,B,167,,84.5,,177,,59.7,,30.9,,24.9,,138,,49.1,B,38.2,B
05OC001,1,1,1984,30,36.0,B,,,259,B,161,,81.6,,168,,58.9,,31.1,,24.4,,126,,49.4,B,37.8,B
05OC001,1,1,1984,31,35.9,B,,,313,B,,,77.9,,,,58.1,,31.2,,,,115,,,,37.2,B
05OC001,1,1,1985,01,36.9,B,32.4,B,35.0,B,458,B,143,,203,,339,,186,,198,,116,,117,,59.2,B
05OC001,1,1,1985,02,36.6,B,32.4,B,35.3,B,424,B,140,,206,,365,,183,,183,,114,,116,,60.0,B
05OC001,1,1,1985,03,36.3,B,32.3,B,35.5,B,373,,136,,224,,380,,175,,183,,111,,112,,60.7,B
05OC001,1,1,1985,04,36.0,B,32.2,B,35.8,B,329,,133,,260,,381,,171,,198,,109,,110,,61.5,B
05OC001,1,1,1985,05,35.7,B,32.1,B,36.2,B,304,,131,,300,,365,,166,,217,,107,,107,,61.5,B
05OC001,1,1,1985,06,35.4,B,32.0,B,36.9,B,282,,128,,326,,340,,173,,228,,105,,105,,62.3,B
05OC001,1,1,1985,07,35.1,B,32.2,B,37.8,B,263,,124,,336,,306,,181,,229,,103,,103,,62.4,B
05OC001,1,1,1985,08,34.8,B,32.1,B,38.5,B,246,,121,,341,,269,,174,,225,,103,,101,,62.2,B
05OC001,1,1,1985,09,34.7,B,32.1,B,39.0,B,228,,119,,339,,234,,163,,214,,101,,96.6,,61.7,B
05OC001,1,1,1985,10,34.6,B,32.1,B,38.9,B,210,,116,,333,,208,,159,,202,,98.5,,95.4,,61.0,B
05OC001,1,1,1985,11,34.5,B,32.2,B,38.2,B,195,,118,,317,,190,,155,,187,,97.9,,85.5,,60.3,B
05OC001,1,1,1985,12,34.4,B,32.2,B,38.7,B,181,,124,,292,,178,,152,,174,,105,,71.2,,59.7,B
05OC001,1,1,1985,13,34.3,B,32.3,B,41.7,B,175,,140,,259,,167,,149,,166,,127,,71.7,B,59.5,B
05OC001,1,1,1985,14,34.2,B,32.4,B,44.4,B,181,,185,,226,,159,,145,,159,,153,,74.3,B,59.4,B
05OC001,1,1,1985,15,34.1,B,32.6,B,47.0,B,185,,266,,201,,151,,143,,155,,167,,67.5,B,59.6,B
05OC001,1,1,1985,16,34.0,B,32.5,B,53.2,B,187,,330,,183,,146,,140,,149,,171,,62.7,B,59.8,B
05OC001,1,1,1985,17,33.9,B,32.5,B,70.9,B,183,,372,,170,,142,,142,,142,,168,,61.7,B,60.1,B
05OC001,1,1,1985,18,33.8,B,32.7,B,108,B,175,,403,,160,,137,,146,,133,,161,,63.6,B,60.2,B
05OC001,1,1,1985,19,33.7,B,32.8,B,157,B,163,,428,,154,,136,,160,,126,,156,,70.9,B,60.0,B
05OC001,1,1,1985,20,33.6,B,32.7,B,214,B,153,,449,,149,,136,,207,,124,,151,,69.4,B,59.8,B
05OC001,1,1,1985,21,33.5,B,32.7,B,273,B,146,,460,,147,,138,,256,,123,,145,,67.0,B,59.4,B
05OC001,1,1,1985,22,33.4,B,32.8,B,314,B,140,,467,,146,,140,,287,,126,,141,,67.4,B,58.9,B
05OC001,1,1,1985,23,33.3,B,32.9,B,347,B,135,,459,,143,,143,,314,,134,,138,,67.6,B,58.7,B
05OC001,1,1,1985,24,33.2,B,33.0,B,375,B,131,,439,,141,,147,,335,,148,,136,,66.3,B,58.4,B
05OC001,1,1,1985,25,33.1,B,33.4,B,407,B,128,,410,,146,,152,,337,,159,,135,,63.5,B,58.0,B
05OC001,1,1,1985,26,33.0,B,33.9,B,437,B,130,,369,,153,,154,,321,,159,,133,,61.0,B,57.5,B
05OC001,1,1,1985,27,32.9,B,34.3,B,462,B,136,,325,,168,,159,,303,,150,,132,,57.8,B,56.9,B
05OC001,1,1,1985,28,32.8,B,34.7,B,469,B,142,,283,,192,,167,,288,,138,,129,,56.9,B,56.3,B
05OC001,1,1,1985,29,32.7,B,,,472,B,145,,251,,233,,175,,271,,128,,125,,57.8,B,55.8,B
05OC001,1,1,1985,30,32.6,B,,,469,B,145,,227,,292,,182,,245,,120,,122,,58.4,B,55.6,B
05OC001,1,1,1985,31,32.5,B,,,463,B,,,211,,,,185,,220,,,,118,,,,55.2,B
05OC001,1,1,1986,01,59.1,B,53.4,B,48.1,B,853,B,745,,272,,165,,117,,65.4,,153,,61.5,,60.4,B
05OC001,1,1,1986,02,58.7,B,52.9,B,47.9,B,876,B,795,,263,,157,,112,,67.8,,160,,61.5,,60.3,B
05OC001,1,1,1986,03,58.8,B,52.6,B,47.7,B,915,B,818,,255,,150,,107,,71.1,,161,,60.1,,60.7,B
05OC001,1,1,1986,04,58.7,B,52.5,B,47.7,B,951,,810,,246,,144,,102,,73.9,,158,,58.7,,61.3,B
05OC001,1,1,1986,05,58.6,B,52.3,B,48.0,B,960,,813,,238,,144,,98.1,,73.1,,150,,58.2,,62.1,B
05OC001,1,1,1986,06,58.5,B,52.3,B,48.7,B,967,,814,,232,,141,,95.5,,72.8,,140,,58.2,,62.8,B
05OC001,1,1,1986,07,58.0,B,52.5,B,49.4,B,969,,815,,227,,140,,92.3,,74.0,,129,,58.5,,63.0,B
05OC001,1,1,1986,08,57.4,B,52.7,B,50.0,B,963,,822,,219,,138,,89.3,,73.5,,120,,53.3,B,62.9,B
05OC001,1,1,1986,09,57.1,B,52.8,B,50.4,B,949,,828,,213,,135,,87.0,,75.2,,113,,53.6,B,62.4,B
05OC001,1,1,1986,10,57.0,B,52.7,B,51.1,B,927,,829,,213,,132,,84.8,,79.0,,108,,53.1,B,60.8,B
05OC001,1,1,1986,11,57.2,B,52.6,B,51.8,B,872,,826,,214,,134,,83.0,,82.6,,104,,54.0,B,58.4,B
05OC001,1,1,1986,12,57.0,B,52.5,B,52.3,B,798,,789,,208,,134,,82.2,,85.7,,102,,56.7,B,56.3,B
05OC001,1,1,1986,13,57.0,B,52.5,B,52.9,B,740,,738,,200,,131,,81.5,,86.9,,99.5,,58.4,B,54.7,B
05OC001,1,1,1986,14,56.7,B,52.2,B,53.9,B,700,,703,,198,,130,,80.3,,86.6,,97.7,,58.2,B,53.5,B
05OC001,1,1,1986,15,56.2,B,51.9,B,55.1,B,670,,675,,189,,131,,78.5,,84.2,,95.7,,56.9,B,53.1,B
05OC001,1,1,1986,16,55.9,B,51.7,B,56.5,B,650,,651,,182,,138,,76.4,,81.3,,94.0,,55.6,B,52.9,B
05OC001,1,1,1986,17,55.8,B,51.3,B,58.7,B,640,,631,,178,,150,,74.9,,78.4,,92.3,,56.6,B,53.0,B
05OC001,1,1,1986,18,56.1,B,51.0,B,62.1,B,630,,614,,175,,159,,73.1,,75.8,,91.3,,57.2,B,53.3,B
05OC001,1,1,1986,19,56.2,B,50.7,B,66.4,B,625,,599,,174,,161,,71.9,,73.6,,90.9,,57.9,B,53.7,B
05OC001,1,1,1986,20,56.2,B,50.5,B,71.0,B,618,,583,,176,,161,,70.8,,72.6,,89.6,,59.8,B,53.3,B
05OC001,1,1,1986,21,56.3,B,50.0,B,78.0,B,617,,569,,186,,159,,70.5,,71.9,,87.4,,61.1,B,52.6,B
05OC001,1,1,1986,22,56.7,B,49.8,B,86.7,B,620,,552,,202,,156,,70.9,,72.0,,85.7,,61.8,B,52.0,B
05OC001,1,1,1986,23,58.1,B,49.7,B,140,B,629,,530,,213,,151,,70.7,,72.2,,83.8,,62.4,B,51.4,B
05OC001,1,1,1986,24,58.1,B,49.4,B,200,B,638,,502,,211,,146,,70.1,,72.9,,80.4,,62.9,B,51.0,B
05OC001,1,1,1986,25,57.6,B,49.0,B,259,B,643,,464,,209,,142,,68.0,,76.7,,76.3,,63.3,B,51.2,B
05OC001,1,1,1986,26,57.2,B,48.7,B,345,B,649,,421,,208,,138,,66.2,,84.9,,71.9,,63.3,B,51.8,B
05OC001,1,1,1986,27,56.8,B,48.5,B,420,B,653,,381,,204,,134,,65.3,,101,,68.2,,62.6,B,52.6,B
05OC001,1,1,1986,28,56.3,B,48.4,B,518,B,666,,348,,195,,129,,64.8,,117,,65.1,,62.2,B,53.5,B
05OC001,1,1,1986,29,55.7,B,,,650,B,688,,323,,185,,126,,64.6,,132,,64.1,,61.6,B,54.4,B
05OC001,1,1,1986,30,54.9,B,,,762,B,711,,302,,175,,125,,64.3,,144,,63.4,,60.9,B,55.3,B
05OC001,1,1,1986,31,54.1,B,,,818,B,,,286,,,,121,,64.6,,,,61.8,,,,56.1,B
05OC001,1,1,1987,01,56.3,B,44.4,B,47.9,B,620,B,170,,280,,42.8,,210,,37.0,,30.7,,23.8,,22.9,B
05OC001,1,1,1987,02,56.4,B,44.4,B,47.8,B,680,B,159,,266,,41.7,,175,,37.1,,30.4,,24.4,,22.9,B
05OC001,1,1,1987,03,56.5,B,44.9,B,47.4,B,740,B,147,,241,,41.2,,149,,37.9,,31.2,,24.7,,22.9,B
05OC001,1,1,1987,04,56.4,B,45.1,B,47.3,B,800,B,137,,215,,40.7,,125,,38.6,,30.5,,25.0,,22.8,B
05OC001,1,1,1987,05,56.4,B,45.2,B,47.3,B,860,B,130,,189,,39.8,,108,,38.8,,28.5,,24.7,,22.5,B
05OC001,1,1,1987,06,56.3,B,44.9,B,47.7,B,920,B,123,,166,,39.1,,95.9,,38.0,,27.8,,24.6,,22.3,B
05OC001,1,1,1987,07,55.9,B,44.5,B,48.6,B,1020,,117,,146,,38.5,,89.0,,36.0,,27.3,,24.4,,22.4,B
05OC001,1,1,1987,08,55.1,B,44.1,B,49.8,B,1050,,112,,128,,37.8,,85.2,,33.3,,26.3,,23.9,,22.3,B
05OC001,1,1,1987,09,54.3,B,44.1,B,52.5,B,1060,,105,,114,,40.2,,81.0,,30.9,,24.7,,23.2,,22.3,B
05OC001,1,1,1987,10,53.5,B,44.0,B,62.9,B,1050,,99.3,,104,,44.9,,77.9,,29.4,,24.2,,23.9,,21.8,B
05OC001,1,1,1987,11,53.1,B,44.4,B,98.3,B,1030,,93.7,,97.2,,48.3,,74.5,,27.8,,23.9,,24.0,,21.6,B
05OC001,1,1,1987,12,52.9,B,44.9,B,142,B,995,,89.5,,91.5,,49.1,,70.0,,27.5,,22.9,,24.2,,21.4,B
05OC001,1,1,1987,13,52.8,B,45.6,B,172,B,952,,83.1,,85.2,,49.4,,66.1,,27.2,,22.0,,24.3,,20.9,B
05OC001,1,1,1987,14,52.3,B,45.9,B,189,B,890,,77.9,,79.9,,49.0,,62.7,,27.2,,21.0,,24.0,,20.5,B
05OC001,1,1,1987,15,51.4,B,46.0,B,198,B,813,,73.7,,75.4,,46.0,,61.0,,27.1,,20.4,,23.6,,19.9,B
05OC001,1,1,1987,16,50.4,B,46.5,B,201,B,715,,70.2,,72.1,,42.9,,58.4,,27.0,,20.5,,23.1,,19.3,B
05OC001,1,1,1987,17,49.6,B,46.9,B,199,B,663,,67.2,,70.6,,40.5,,56.2,,27.0,,20.8,,22.9,,19.3,B
05OC001,1,1,1987,18,49.0,B,47.0,B,194,B,605,,65.1,,68.4,,40.0,,53.6,,27.1,,21.0,,22.8,,19.1,B
05OC001,1,1,1987,19,49.3,B,47.0,B,190,B,541,,63.1,,65.9,,42.6,,53.1,,27.9,,21.2,,23.6,,18.9,B
05OC001,1,1,1987,20,49.7,B,46.9,B,186,B,477,,61.9,,63.3,,44.2,,54.1,,28.0,,21.3,,27.4,,18.6,B
05OC001,1,1,1987,21,49.3,B,46.4,B,184,B,419,,63.6,,61.8,,44.4,,54.4,,29.0,,21.1,,25.0,,18.4,B
05OC001,1,1,1987,22,48.5,B,45.4,B,186,B,367,,66.6,,58.2,,44.4,,52.1,,30.7,,20.6,,23.2,,18.0,B
05OC001,1,1,1987,23,47.9,B,45.2,B,202,B,317,,72.2,,54.8,,45.3,,50.3,,31.3,,20.2,,25.0,,17.7,B
05OC001,1,1,1987,24,47.4,B,45.9,B,233,B,278,,80.1,,51.8,,52.0,,48.0,,31.2,,20.3,,23.7,,17.5,B
05OC001,1,1,1987,25,47.0,B,47.0,B,275,B,249,,108,,50.5,,117,,45.9,,31.1,,20.4,,22.2,,17.5,B
05OC001,1,1,1987,26,46.6,B,47.8,B,321,B,229,,162,,48.3,,205,,43.1,,31.3,,20.8,,21.6,B,17.5,B
05OC001,1,1,1987,27,46.5,B,48.0,B,374,B,213,,195,,47.6,,256,,41.0,,31.7,,21.2,,21.2,B,17.4,B
05OC001,1,1,1987,28,46.4,B,48.1,B,423,B,200,,204,,47.0,,285,,39.5,,31.7,,21.8,,21.9,B,17.2,B
05OC001,1,1,1987,29,46.2,B,,,481,B,187,,211,,45.2,,291,,38.5,,31.5,,22.0,,22.7,B,16.9,B
